Resistance,Inductance,Bandwidth
55.71770808,0.00000000137314887887321,40576596563.7472
34.74960546,0.00000000107257243392763,32398376427.3627
59.45177964,0.00000000109321321317829,54382602518.2739
99.35086969,0.00000000102739391043931,96701828461.7999
72.42670729,0.00000000104209440789814,69501099651.8843
84.4385376,0.00000000110417915920604,76471772624.9384
75.42719293,0.00000000140094200031348,53840339509.503
85.627452,0.00000000118774810230793,72092265888.3783
85.47828487,0.00000000137506382643442,62163139795.2251
89.50877879,0.00000000104522857053893,85635602884.3035
95.17001644,0.00000000129273616251137,73619056385.8872
91.63126387,0.00000000108337931367336,84579115286.3261
96.35295978,0.00000000141483995531273,68101667201.4345
80.04638936,0.0000000013282553765414,60264306679.0591
46.9653234,0.00000000106585281479497,44063610611.2215
79.98465269,0.00000000123678339954517,64671512181.8538
63.93181522,0.00000000127613438169006,50098027400.0073
62.05915465,0.00000000102637735240549,60464267361.8565
77.61878493,0.00000000103481404461534,75007471471.7004
95.72894647,0.00000000128140383356324,74706305664.6268
69.15499746,0.00000000105916357276863,65292084469.2859
87.27071614,0.00000000156558625814713,55743154160.8476
111.8852866,0.00000000153687148304937,72800678413.2684
66.77933309,0.00000000123458926596186,54090323746.637
57.30982134,0.00000000110088613295343,52057901016.7479
95.62761803,0.00000000131443358111032,72751959021.9401
104.9992701,0.00000000104733006205785,100254231119.55
56.90857173,0.00000000118356474626111,48082347763.2082
120.2503927,0.00000000121837187389072,98697610538.2302
59.24174033,0.00000000102452528332472,57823600153.383
59.48470976,0.00000000141742685782812,41966687333.0922
76.83861309,0.000000001052020002838,73039117966.1175
88.48119391,0.00000000107117678154233,82601859407.9314
94.9396273,0.00000000102802908662273,92351110037.0658
135.7238255,0.00000000123056500311755,110293909835.038
68.81177344,0.00000000157994871278898,43553169088.9707
76.6893523,0.00000000156064495944891,49139525191.6107
83.77164154,0.00000000115092693457349,72786237791.0584
149.4648343,0.00000000146252350709458,102196534671.038
46.57837103,0.00000000113697732324717,40966842590.1175
97.9453091,0.00000000127022845946347,77108419647.1011
63.54270328,0.00000000109372541438376,58097491787.5544
76.70014849,0.00000000105151012306377,72942853147.7375
82.91388188,0.00000000104725270579836,79172754981.6084
82.96525936,0.00000000124336622507476,66726325427.5799
94.87587592,0.00000000114640388039613,82759555809.6126
166.379778,0.00000000109354334080968,152147401745.238
58.24734548,0.00000000104603860864253,55683743409.4225
84.70059335,0.00000000111974188802324,75642962236.1703
87.37201472,0.00000000120472495503578,72524449962.444
84.4836412,0.00000000153624031371282,54993766564.9576
51.67979215,0.00000000130499178737192,39601622516.0131
67.99296121,0.00000000126040909001328,53945153005.2704
61.02809217,0.00000000110925141835395,55017366811.72
48.54021206,0.00000000107328466672135,45225850666.7013
60.24823525,0.00000000108850404431189,55349574091.9241
84.95665174,0.00000000168187935141668,50512928688.0413
35.40109319,0.00000000129463302087458,27344500425.3677
42.59622434,0.00000000124110248699455,34321278690.8121
110.8713987,0.00000000108507957009781,102178127535.851
79.55361242,0.00000000119505762520051,66568850524.3856
59.98229692,0.00000000119416962423929,50229293814.2769
113.6070082,0.00000000168914963749328,67256923648.632
96.4198637,0.00000000130942664118957,73635177922.1521
94.47462985,0.00000000124053896415638,76156116478.1687
55.72175074,0.0000000012043805112163,46265902031.0174
92.37381144,0.00000000136315879020953,67764527583.6143
51.88832823,0.00000000162356207141351,31959559257.7651
110.7708735,0.00000000154319890717423,71780036251.3436
77.81708153,0.00000000150540086161191,51691933699.7571
79.29387938,0.00000000115841329808154,68450422238.1765
80.23386819,0.00000000111208729789171,72147095234.4362
113.6463294,0.00000000156521963943992,72607272830.199
68.22626981,0.00000000142557719168383,47858699064.492
95.31238626,0.0000000011741389347977,81176412292.6577
71.24767308,0.00000000128885249966088,55279927764.2294
73.5085259,0.00000000108031134837247,68043833854.697
124.224973,0.00000000106374972073544,116780263795.618
49.28402408,0.00000000135983317380054,36242698758.5971
50.72169437,0.00000000112997725816667,44887358575.9534
65.72725443,0.00000000150381954250345,43706876106.0134
68.36910293,0.00000000129188241497747,52922078772.3102
62.07575456,0.00000000120519406571909,51506853813.5905
49.49450304,0.00000000123650942010596,40027598848.1824
99.50451577,0.00000000126539426138159,78635188104.424
98.87251318,0.00000000119832718646818,82508779151.8827
51.56089183,0.00000000143995267646375,35807351639.2384
100.4950529,0.00000000109396835069186,91862852189.868
77.50580914,0.00000000111039383163179,69800287908.7509
81.74083319,0.00000000138246842492402,59126727031.3913
79.87865027,0.00000000117579941800651,67935609634.3617
105.7415131,0.00000000140747778161504,75128371105.5564
105.8568107,0.00000000115951691972731,91293890497.8592
71.96749155,0.00000000145704292514189,49392842385.1972
61.00971921,0.00000000108567267957487,56195315915.9263
132.2609957,0.00000000118027060447573,112059891349.026
80.2870204,0.0000000011916569108683,67374274984.4827
110.7483892,0.00000000110775242092916,99975759120.5321
93.38947876,0.00000000127226171838971,73404298353.1739
124.1459656,0.00000000123205318918631,100763478954.988
179.0048392,0.0000000011151934668909,160514605325.887
107.4633803,0.00000000151076034092571,71131983934.7599
52.49105025,0.0000000016298914992834,32205242050.209
65.27018307,0.00000000119648742418607,54551499456.3366
140.7037829,0.00000000109659285973973,128309957200.884
69.69393103,0.00000000107852086362546,64619919169.4105
106.8167065,0.00000000121396406363909,87990007035.1312
100.4715546,0.0000000010994180945676,91386120618.2125
67.35445164,0.00000000112615306726998,59809322193.9009
111.4134888,0.00000000125915805126968,88482529010.2823
60.43451624,0.00000000128098194751708,47178273165.4727
87.37621562,0.00000000120795439599082,72334035051.3233
81.99231065,0.00000000114940429203427,71334613258.5656
58.93735308,0.00000000113361885369092,51990448895.6825
63.59448384,0.00000000146570935036058,43388195500.2573
59.76647638,0.0000000016677834705347,35835872843.1566
85.65014726,0.00000000146111844697895,58619578335.4133
57.35354468,0.0000000013078926460072,43851874888.273
97.59379891,0.00000000145326722371425,67154751251.1639
74.81991031,0.00000000109517456743606,68317793833.6924
105.9939484,0.00000000169790454508008,62426329387.6753
46.6725439,0.00000000149620130186084,31194027061.7015
195.3636781,0.00000000114773867998666,170216166368.35
75.4544795,0.00000000119399496141537,63194973126.6502
55.42101996,0.00000000109375437476763,50670444149.5599
124.5341129,0.00000000160732827911997,77478953439.5449
89.02027563,0.00000000129587887105822,68694904761.6662
81.44630011,0.00000000111693731005708,72919311922.5624
105.960675,0.00000000154573026713627,68550559727.5457
125.2530302,0.00000000130120598886774,96259186686.4911
90.63104476,0.00000000148018054381847,61229723048.6466
83.2133387,0.00000000120900037556346,68828215757.3508
87.89706738,0.00000000110631335805547,79450425812.8942
79.92303705,0.00000000121521022962958,65768897513.6114
75.40467621,0.00000000132552030617087,56886851041.7823
54.81078509,0.00000000123835959183285,44260799085.7297
88.03333298,0.00000000134537056585026,65434264145.9261
87.37781395,0.00000000114918787260748,76034403105.6835
67.75422256,0.00000000145438512196391,46586163139.8628
61.43761477,0.00000000147178435196281,41743625476.1543
82.12255891,0.00000000126435130074848,64952326826.717
143.4732705,0.00000000126124626778737,113755159610.262
51.41024817,0.00000000116722891477712,44044700674.5174
87.89993191,0.00000000142481727583511,61692073363.218
99.99387589,0.0000000012498896497236,80002163320.668
102.307692,0.00000000156271591129489,65467876317.4724
78.04315627,0.00000000114111857278854,68391802684.6997
83.61367938,0.00000000139954754629905,59743364633.1682
98.84044806,0.00000000111934083741068,88302369355.7389
55.98185813,0.00000000125433305327922,44630776478.1019
69.33323153,0.00000000117600888343646,58956384179.1728
70.82237001,0.00000000114016112988286,62116106358.8234
62.76808561,0.00000000153406170338814,40916271797.5228
90.26757323,0.00000000115846252831339,77920149356.4241
76.78657127,0.00000000128803922749002,59615087515.3334
133.1511388,0.00000000158817214957764,83839235460.3437
90.68517274,0.00000000115175317418859,78736637998.7515
80.80603381,0.00000000112776434983534,71651523495.8421
49.46459678,0.00000000162290777564934,30478994260.9085
52.25974762,0.0000000014227526627332,36731435469.3286
57.33426153,0.00000000122849231785257,46670427398.538
112.5354325,0.00000000161477371809137,69691146963.3124
104.082474,0.00000000160112745237879,65005739452.7619
138.3944178,0.00000000132525108047052,104428828498.57
95.67638527,0.00000000111992982393017,85430696839.7742
88.18738668,0.0000000011824477840265,74580364453.5594
100.4147232,0.00000000178257604802352,56331242255.4637
99.0938933,0.00000000155271064832668,63819935418.6121
78.22916915,0.00000000118614640498072,65952372170.5092
79.73839693,0.00000000150126187387482,53114248964.5673
142.8161478,0.00000000135285270290143,105566664791.892
79.93949723,0.00000000173059414049651,46191937993.6565
80.31887663,0.00000000135094091106229,59454026428.767
97.33486902,0.00000000121616825746653,80034048267.9295
58.26885798,0.00000000113958039572167,51131853618.015
87.00462677,0.00000000119662678841827,72708239203.8079
85.35158541,0.00000000122847650542622,69477588731.245
113.0943899,0.00000000138988625829375,81369528783.4824
132.6524867,0.00000000148908839405638,89083016985.0733
145.5890366,0.00000000133241344550485,109267162599.696
80.79713245,0.00000000127332661284916,63453580279.1482
48.57257469,0.00000000140005491081305,34693335464.8159
132.524955,0.00000000132158405413613,100277356241.731
88.55784753,0.00000000145510329586066,60860179330.1692
74.30491483,0.00000000145959845326108,50907778549.6317
64.01013262,0.00000000155155395302049,41255499040.4221
96.85478577,0.00000000120358761476339,80471736815.8033
96.39059358,0.00000000138492766041115,69599731693.8446
76.03555299,0.00000000152132470720547,49979831807.0244
67.27240505,0.00000000126049944436965,53369642763.8186
50.20332525,0.00000000128595577692511,39039698060.2574
60.46071117,0.00000000117620471549322,51403221202.5667
80.71115953,0.00000000125985730015101,64063731281.5711
142.8810099,0.00000000128270073500134,111390760136.932
72.45383772,0.00000000127968306632497,56618579730.1163
52.42571488,0.00000000140948393301211,37194971614.8695
74.18161202,0.00000000114929788706418,64545156529.8645
88.06513285,0.00000000115660878797158,76140812490.6655
82.80034046,0.00000000125415014310926,66021074840.9463
52.43239607,0.00000000121699107010161,43083632541.0525
137.1166764,0.00000000121872217576417,112508559478.721
130.054933,0.00000000151033187464628,86110169018.6197
75.6151373,0.00000000160785171543702,47028675949.4158
78.32099467,0.00000000162353850680475,48240922122.7169
79.2164495,0.0000000012510869339147,63318101526.4292
78.21071147,0.00000000146282705613959,53465453172.8437
60.13064594,0.00000000114733806433657,52408830325.6718
57.33109301,0.0000000013132101950225,43657209810.9684
47.77348083,0.00000000118283631334861,40388919659.3511
87.93324654,0.0000000011707674666592,75107353974.3282
47.55062482,0.00000000168998896031753,28136648189.149
121.5144081,0.00000000140096990188884,86735916264.9888
90.8327572,0.00000000165960964187371,54731398823.0686
71.60149265,0.00000000163144522779686,43888382784.8099
122.6963932,0.00000000120491330162874,101830059502.327
59.62128209,0.0000000015051234630642,39612220228.5122
92.35762298,0.00000000173635727669634,53190448889.4838
117.8369097,0.00000000120952494858367,97424124932.6727
111.4253223,0.0000000013028391197194,85525005055.1125
97.94157471,0.00000000117969383766461,83022875582.6095
72.06734999,0.00000000181081606573729,39798271814.3475
45.6660918,0.0000000011717520946897,38972485739.0531
57.68832538,0.00000000162533501835751,35493190467.4626
104.405531,0.00000000130934660094623,79738650502.8912
62.8291327,0.00000000144761172125681,43401923165.8694
64.95586605,0.00000000161341863339779,40259771831.9428
44.54930082,0.00000000132542475373664,33611339077.8364
62.63994768,0.00000000140891094532123,44459834660.2511
74.36350953,0.00000000125569664839598,59220919021.319
119.7695864,0.00000000155626222569693,76959772217.2845
113.8029372,0.00000000126284919242901,90116015342.3445
42.82479892,0.00000000174509729627473,24540063761.1544
92.84765548,0.0000000013274101891585,69946468874.7492
232.5626097,0.00000000119480591204298,194644676056.503
78.01176563,0.00000000135961704944363,57377748875.6288
52.97855893,0.00000000144383110499907,36693044461.0653
44.35072097,0.00000000156854917185764,28274995623.8064
93.73199743,0.00000000162635102605083,57633312814.1492
80.16186481,0.0000000013778521257224,58178859192.1441
67.76427838,0.00000000152208570358333,44520672009.7743
73.01804985,0.00000000158175116796227,46162791802.4978
97.71355162,0.00000000140497471130886,69548263633.1376
75.19449459,0.00000000128626695567479,58459477838.7603
55.86130605,0.00000000135900554473905,41104546089.7853
95.2798878,0.00000000122352184938744,77873466540.6279
73.83697426,0.00000000126745133578207,58256259767.5117
90.26079699,0.00000000118846973251001,75947072542.9179
101.0979509,0.000000001327386292726,76163172283.7662
75.72803607,0.00000000130382257136731,58081550153.3959
53.73535256,0.00000000137037079715209,39212272088.4545
98.1229034,0.00000000125273291997594,78327073421.1124
65.18021672,0.0000000013796365317545,47244484485.4243
57.1446027,0.00000000121598100034488,46994650972.1718
138.9863447,0.00000000123358327240382,112668798134.044
77.91425539,0.00000000124212709714495,62726475872.7889
86.15215417,0.00000000119135658871363,72314330559.1007
85.19532108,0.00000000123268727187775,69113491332.0084
110.8333932,0.00000000155107354164731,71455924057.7916
87.44346425,0.00000000179851019577472,48619943581.8784
70.04778247,0.0000000013464122503732,52025508866.6819
84.56259385,0.00000000128149602898714,65987402174.6567
46.57685331,0.00000000127438567637511,36548475217.082
105.5192261,0.00000000120210287643922,87778864994.1187
127.4511716,0.00000000160274782284955,79520414742.1037
151.4820081,0.00000000123037965114314,123118102578.549
90.9318312,0.00000000120315277007313,75577959392.8649
68.08508264,0.00000000138628123340843,49113470628.6113
85.80135405,0.0000000013094173027792,65526363419.7357
48.4401513,0.00000000126657053805729,38245127171.7556
40.24242771,0.00000000187161467595843,21501449110.7217
94.54666523,0.00000000128366561292847,73653655810.1821
48.63710212,0.00000000119878764039126,40571908218.9785
68.0003233,0.0000000014406633555824,47200703090.3554
62.23622475,0.00000000141836954399352,43878709193.6347
69.5169563,0.00000000121516471662989,57207846268.6085
106.3990545,0.00000000137601516404249,77324042118.4156
60.06100112,0.00000000121883773116786,49277274229.4834
150.1843959,0.00000000124972043205856,120174394246.411
84.84774148,0.00000000139956620043491,60624314486.613
66.72609002,0.00000000135533988226787,49231997739.4513
88.43305611,0.00000000154431984652961,57263433030.8753
127.2188902,0.00000000119760777714972,106227508394.091
93.92582959,0.00000000149829747562515,62688372047.6205
99.51665701,0.00000000126517216898388,78658588490.7084
96.74043581,0.00000000136797911662991,70717772394.3076
100.4798001,0.00000000179052857145572,56117395556.7259
79.44260334,0.00000000159142867287058,49919047390.7344
94.65380925,0.00000000181493586747255,52152701892.3337
79.44980115,0.00000000150829839764358,52675121364.6615
77.18310076,0.00000000123733743231812,62378376943.9509
69.79541073,0.00000000184166325920299,37898030696.5591
79.64145802,0.00000000179684110359191,44323038837.8781
101.192199,0.00000000146120045523103,69252783653.1508
88.02215278,0.00000000150202983516825,58602133405.7856
94.77434474,0.0000000012569057849959,75402902804.1343
66.80780393,0.00000000163989450856586,40739086313.8054
66.44782529,0.00000000177498207915871,37435772490.4436
75.98668543,0.00000000125679222100047,60460817755.1503
86.80840175,0.00000000165622220365029,52413499564.6572
71.17158141,0.00000000133447572645723,53332990626.1739
86.94447782,0.00000000124679592734202,69734329342.3748
66.70372207,0.00000000145631217987242,45803175302.5945
77.94151967,0.00000000133447118689489,58406296393.2237
93.50252046,0.00000000141028937995172,66300237234.4327
80.72460081,0.0000000012755970835602,63283776554.8171
62.91540194,0.00000000184309081846479,34135812142.1307
72.62258422,0.00000000134127103072451,54144600573.9583
77.25855067,0.00000000131027689100976,58963529922.6418
91.17136856,0.00000000154389723349765,59052744303.0999
97.96599713,0.00000000126951181504997,77168243704.8795
85.28097457,0.00000000136174267426116,62626350911.9084
99.34576287,0.00000000126745293166457,78382210800.9386
90.07696252,0.00000000128567402969982,70062053397.0273
133.9078171,0.00000000135350410979359,98934178427.0023
94.08397636,0.00000000127503240606785,73789478535.8055
77.13910777,0.00000000134466811244676,57366652080.146
111.0159866,0.00000000123623235761204,89801877386.9043
68.58601123,0.00000000136054468501721,50410700938.5968
57.75518989,0.00000000127273244327434,45378893415.6609
107.3991037,0.00000000141093076350287,76119329507.9653
50.82807332,0.00000000124489709878666,40829136295.3128
61.97936504,0.00000000124366118477696,49836214073.9445
72.24553774,0.0000000013717257710026,52667624438.6627
69.73908248,0.00000000146365821734044,47647108904.0994
88.0758947,0.00000000137074238209066,64254155887.1671
140.2173051,0.00000000141017093942177,99432842629.3447
118.8301862,0.00000000149895928767857,79275125866.8484
105.7163452,0.00000000147024356374764,71903967347.1039
124.3022486,0.00000000188758127960883,65852660196.8417
86.70725622,0.00000000132812462244233,65285482066.0966
78.80347074,0.00000000151855932717308,51893573948.6049
110.836972,0.00000000166199568137395,66689085442.3716
67.64071021,0.00000000130296390121072,51912957946.9914
60.29169249,0.0000000017504926566022,34442699466.6915
54.74349925,0.0000000012978717055139,42179438088.8549
83.55102756,0.0000000014099941718014,59256292849.2504
49.85108985,0.00000000130217942406409,38282811822.0569
59.36075756,0.00000000151338263576904,39223892330.3327
73.34087409,0.00000000142914015815626,51318181545.3408
145.9117245,0.00000000154510737608784,94434682506.9488
84.45011437,0.00000000170957443088663,49398325597.4424
94.81348956,0.00000000129702817305138,73100562909.8575
100.0436574,0.00000000133538979319367,74917194896.8842
80.1499437,0.00000000183188397973158,43752740122.6273
45.9437057,0.00000000167799678375282,27380091633.5772
100.0693183,0.00000000183712226263925,54470690565.928
304.8642822,0.00000000145643105593735,209322838150.956
76.60555658,0.00000000164052101472622,46695870331.6485
109.0674075,0.00000000148433197829707,73479119964.2076
88.45506638,0.00000000124255065687429,71188297950.3741
106.6029275,0.00000000165632114533109,64361267016.6634
70.26875995,0.00000000133928560217833,52467345154.5427
126.3631655,0.00000000173724247627016,72737782564.0669
75.84901402,0.00000000161940043442215,46837713765.9996
78.00378212,0.00000000159822632456206,48806468096.0466
72.50321471,0.00000000159370825155978,45493404855.6505
71.87671194,0.00000000198096987404075,36283596677.5139
51.7842105,0.0000000012966063621479,39938266548.5434
71.68630907,0.00000000125157091850824,57277065174.5757
107.6010357,0.0000000012642966949498,85107424649.4589
86.99202227,0.00000000135965085869406,63981147596.6378
94.45965288,0.00000000143187023361795,65969422830.5354
70.63100301,0.00000000155638365590683,45381485947.8505
79.51922796,0.0000000012821036145355,62022466092.8122
116.7110249,0.00000000182068739606848,64102725790.2818
79.46730624,0.00000000157815457573855,50354577087.4888
65.33669101,0.00000000168273938805027,38827575722.0512
44.65389345,0.00000000126615328628968,35267367650.921
51.0230241,0.00000000127926983917,39884489212.3026
83.67912433,0.00000000172691157114478,48455940494.1207
93.97237363,0.0000000017769460741528,52884201156.6409
106.6835935,0.00000000157829322267802,67594279673.191
114.8196854,0.00000000140404204202321,81777953909.8032
111.4549294,0.00000000156792904437554,71084166595.2997
53.67867703,0.00000000192814803461331,27839499906.8447
81.81007141,0.00000000146328099331011,55908654444.3772
62.84824864,0.00000000135421041104989,46409515188.467
78.74295522,0.00000000179215592696526,43937558130.5244
59.23367711,0.00000000141809268443416,41769961695.8641
66.54721148,0.00000000143237501790654,46459349435.7789
47.63227337,0.00000000142261870677196,33482108131.4765
80.75859449,0.00000000157786564727746,51182174242.3669
111.9793228,0.00000000127772467703461,87639633805.8412
96.21321442,0.00000000131130526756771,73372094812.4171
92.72912642,0.00000000141687564960187,65446199492.5639
84.06409353,0.00000000158755809677849,52951821858.1007
70.6420734,0.00000000172559554407186,40937793124.6317
67.74567952,0.00000000142054199466782,47690022381.8034
47.70886704,0.00000000165012986480146,28912189311.682
126.7821086,0.00000000150652872613756,84155121904.0105
66.05130834,0.00000000148263732687742,44549875510.7634
89.12095277,0.00000000145901853547903,61082810535.1928
70.78485107,0.00000000132762432222492,53316928505.3276
88.59316343,0.00000000165470258593089,53540233866.3537
101.6889861,0.00000000167239721560668,60804326359.2204
63.73664469,0.00000000136603687378851,46658070446.6897
95.42857357,0.00000000142986607964011,66739518426.8018
101.9974129,0.00000000153938043746428,66258743074.5928
160.4761971,0.00000000133991859693747,119765631633.732
138.5061449,0.00000000130788060764116,105901214599.247
60.30080375,0.00000000134563936635655,44812009263.1284
82.11895751,0.00000000187463128957546,43805391474.3934
51.72929218,0.0000000012823914508412,40338144913.6046
114.1729742,0.00000000142626152755734,80050518081.0256
111.4679479,0.00000000160975753219012,69245178650.1938
97.64531406,0.00000000162525072952299,60080153964.0956
75.31095505,0.00000000192289538713462,39165393787.8668
69.62769112,0.00000000136983645275728,50829200069.7234
91.21361154,0.00000000131558545495889,69333095160.1698
95.89547369,0.0000000013467705933003,71204015121.0945
59.3333689,0.00000000142330669530147,41686987840.2649
56.32235841,0.00000000129667449681264,43436003830.141
45.47802654,0.00000000200613999185466,22669418248.3028
60.36190104,0.00000000151176790515553,39928021248.599
59.79920302,0.00000000204175390066868,29288154170.0082
68.88283282,0.00000000157621832909438,43701327124.8894
70.03897049,0.00000000131326339282107,53332005500.8513
72.69019231,0.0000000013641738925064,53285136674.5087
101.5954794,0.00000000152777066699141,66499168752.905
41.61217479,0.0000000014946692840197,27840389332.2073
